timestamp,type,type_desc,franchise_id,franchise_name,player_id,player_name,pos,team,trade_partner
2016-08-31T13:02:41Z,TRADE,traded_away,0029,Cyriaks Weimar Mermaids,12210,"Walford, Clive",TE,OAK,0014
2016-08-31T13:02:41Z,TRADE,traded_for,0029,Cyriaks Weimar Mermaids,11199,"Ware, Spencer",RB,KCC,0014
2016-08-30T09:18:48Z,TRADE,traded_away,0035,Beatdown Bulldogs,FP_0035_2017_3,NA,NA,NA,0018
2016-08-30T09:18:48Z,TRADE,traded_for,0035,Beatdown Bulldogs,12381,"Siemian, Trevor",QB,DEN,0018
2016-08-30T09:18:48Z,TRADE,traded_away,0018,Hintertupfingen Griffins,12381,"Siemian, Trevor",QB,DEN,0035
2016-08-30T09:18:48Z,TRADE,traded_for,0018,Hintertupfingen Griffins,FP_0035_2017_3,NA,NA,NA,0035
2016-08-27T08:28:13Z,TRADE,traded_away,0007,Jena Dragons,10870,"Morris, Alfred",RB,DAL,0029
2016-08-27T08:28:13Z,TRADE,traded_away,0007,Jena Dragons,9828,"Griffen, Everson",DE,MIN,0029
2016-08-27T08:28:13Z,TRADE,traded_for,0007,Jena Dragons,12098,"West, Charcandrick",RB,KCC,0029
2016-08-27T08:28:13Z,TRADE,traded_for,0007,Jena Dragons,8376,"Ninkovich, Rob",DE,NEP,0029
2016-08-27T08:28:13Z,TRADE,traded_away,0030,Essen Outlaws,10879,"Trevathan, Danny",LB,CHI,0033
2016-08-27T08:28:13Z,TRADE,traded_away,0030,Essen Outlaws,FP_0025_2017_3,NA,NA,NA,0033
2016-08-27T08:28:13Z,TRADE,traded_for,0030,Essen Outlaws,8669,"Posluszny, Paul",LB,JAC,0033
2016-08-27T08:28:13Z,TRADE,traded_away,0029,Cyriaks Weimar Mermaids,12098,"West, Charcandrick",RB,KCC,0007
2016-08-27T08:28:13Z,TRADE,traded_away,0029,Cyriaks Weimar Mermaids,8376,"Ninkovich, Rob",DE,NEP,0007
2016-08-27T08:28:13Z,TRADE,traded_for,0029,Cyriaks Weimar Mermaids,10870,"Morris, Alfred",RB,DAL,0007
2016-08-27T08:28:13Z,TRADE,traded_for,0029,Cyriaks Weimar Mermaids,9828,"Griffen, Everson",DE,MIN,0007
2016-08-27T08:28:13Z,TRADE,traded_away,0033,Dresden Giants,8669,"Posluszny, Paul",LB,JAC,0030
2016-08-27T08:28:13Z,TRADE,traded_for,0033,Dresden Giants,10879,"Trevathan, Danny",LB,CHI,0030
2016-08-27T08:28:13Z,TRADE,traded_for,0033,Dresden Giants,FP_0025_2017_3,NA,NA,NA,0030
2016-08-25T20:00:26Z,TRADE,traded_away,0028,German Cats,12635,"Williams, Jonathan",RB,BUF,0029
2016-08-25T20:00:26Z,TRADE,traded_for,0028,German Cats,12627,"Prosise, C.J.",RB,SEA,0029
2016-08-25T20:00:26Z,TRADE,traded_for,0028,German Cats,7873,"Jackson, Vincent",WR,TBB,0029
2016-08-25T20:00:26Z,TRADE,traded_away,0029,Cyriaks Weimar Mermaids,12627,"Prosise, C.J.",RB,SEA,0028
2016-08-25T20:00:26Z,TRADE,traded_away,0029,Cyriaks Weimar Mermaids,7873,"Jackson, Vincent",WR,TBB,0028
2016-08-25T20:00:26Z,TRADE,traded_for,0029,Cyriaks Weimar Mermaids,12635,"Williams, Jonathan",RB,BUF,0028
2016-08-25T19:56:11Z,TRADE,traded_away,0033,Dresden Giants,12173,"Brown, Malcom",DT,NEP,0005
2016-08-25T19:56:11Z,TRADE,traded_away,0033,Dresden Giants,12231,"Thompson, Shaq",LB,CAR,0005
2016-08-25T19:56:11Z,TRADE,traded_away,0033,Dresden Giants,FP_0033_2017_2,NA,NA,NA,0005
2016-08-25T19:56:11Z,TRADE,traded_for,0033,Dresden Giants,6982,"Boldin, Anquan",WR,DET,0005
2016-08-25T19:56:11Z,TRADE,traded_for,0033,Dresden Giants,12216,"Ray, Shane",LB,DEN,0005
2016-08-25T19:56:11Z,TRADE,traded_for,0033,Dresden Giants,11292,"Te'o, Manti",LB,SDC,0005
2016-08-25T19:56:11Z,TRADE,traded_away,0005,G-Town Pandas,6982,"Boldin, Anquan",WR,DET,0033
2016-08-25T19:56:11Z,TRADE,traded_away,0005,G-Town Pandas,12216,"Ray, Shane",LB,DEN,0033
2016-08-25T19:56:11Z,TRADE,traded_away,0005,G-Town Pandas,11292,"Te'o, Manti",LB,SDC,0033
2016-08-25T19:56:11Z,TRADE,traded_for,0005,G-Town Pandas,12173,"Brown, Malcom",DT,NEP,0033
2016-08-25T19:56:11Z,TRADE,traded_for,0005,G-Town Pandas,12231,"Thompson, Shaq",LB,CAR,0033
2016-08-25T19:56:11Z,TRADE,traded_for,0005,G-Town Pandas,FP_0033_2017_2,NA,NA,NA,0033
2016-08-24T18:28:19Z,TRADE,traded_away,0002,K-Town Rocketeers,11349,"Collins, Jamie",LB,CLE,0025
2016-08-24T18:28:19Z,TRADE,traded_for,0002,K-Town Rocketeers,11213,"Austin, Tavon",WR,RAM,0025
2016-08-24T18:28:19Z,TRADE,traded_for,0002,K-Town Rocketeers,10782,"Barron, Mark",LB,RAM,0025
2016-08-24T18:28:19Z,TRADE,traded_away,0025,Hannover Eagles,11213,"Austin, Tavon",WR,RAM,0002
2016-08-24T18:28:19Z,TRADE,traded_away,0025,Hannover Eagles,10782,"Barron, Mark",LB,RAM,0002
2016-08-24T18:28:19Z,TRADE,traded_for,0025,Hannover Eagles,11349,"Collins, Jamie",LB,CLE,0002
2016-08-23T14:23:57Z,TRADE,traded_away,0033,Dresden Giants,FP_0033_2018_1,NA,NA,NA,0016
2016-08-23T14:23:57Z,TRADE,traded_for,0033,Dresden Giants,11179,"Michael, Christine",RB,GBP,0016
2016-08-23T14:23:57Z,TRADE,traded_for,0033,Dresden Giants,FP_0016_2017_2,NA,NA,NA,0016
2016-08-23T14:23:57Z,TRADE,traded_for,0033,Dresden Giants,FP_0016_2018_4,NA,NA,NA,0016
2016-08-23T14:23:57Z,TRADE,traded_away,0016,Wichita´s Hall of Fame Squad,11179,"Michael, Christine",RB,GBP,0033
2016-08-23T14:23:57Z,TRADE,traded_away,0016,Wichita´s Hall of Fame Squad,FP_0016_2017_2,NA,NA,NA,0033
2016-08-23T14:23:57Z,TRADE,traded_away,0016,Wichita´s Hall of Fame Squad,FP_0016_2018_4,NA,NA,NA,0033
2016-08-23T14:23:57Z,TRADE,traded_for,0016,Wichita´s Hall of Fame Squad,FP_0033_2018_1,NA,NA,NA,0033
2016-08-22T13:52:40Z,TRADE,traded_away,0030,Essen Outlaws,12717,"Joseph, Karl",S,OAK,0025
2016-08-22T13:52:40Z,TRADE,traded_for,0030,Essen Outlaws,12711,"Ramsey, Jalen",CB,JAC,0025
2016-08-22T13:52:40Z,TRADE,traded_for,0030,Essen Outlaws,FP_0025_2017_3,NA,NA,NA,0025
2016-08-22T13:52:40Z,TRADE,traded_away,0029,Cyriaks Weimar Mermaids,12630,"Drake, Kenyan",RB,MIA,0014
2016-08-22T13:52:40Z,TRADE,traded_away,0029,Cyriaks Weimar Mermaids,FP_0029_2017_6,NA,NA,NA,0014
2016-08-22T13:52:40Z,TRADE,traded_for,0029,Cyriaks Weimar Mermaids,11747,"White, James",RB,NEP,0014
2016-08-22T13:52:40Z,TRADE,traded_away,0025,Hannover Eagles,12711,"Ramsey, Jalen",CB,JAC,0030
2016-08-22T13:52:40Z,TRADE,traded_away,0025,Hannover Eagles,FP_0025_2017_3,NA,NA,NA,0030
2016-08-22T13:52:40Z,TRADE,traded_for,0025,Hannover Eagles,12717,"Joseph, Karl",S,OAK,0030
2016-08-22T13:52:40Z,TRADE,traded_away,0014,Deevillage Moonwalkers,11747,"White, James",RB,NEP,0029
2016-08-22T13:52:40Z,TRADE,traded_for,0014,Deevillage Moonwalkers,12630,"Drake, Kenyan",RB,MIA,0029
2016-08-22T13:52:40Z,TRADE,traded_for,0014,Deevillage Moonwalkers,FP_0029_2017_6,NA,NA,NA,0029
2016-08-21T08:07:21Z,TRADE,traded_away,0007,Jena Dragons,10812,"Hillman, Ronnie",RB,SDC,0019
2016-08-21T08:07:21Z,TRADE,traded_away,0007,Jena Dragons,9101,"Stewart, Jonathan",RB,CAR,0019
2016-08-21T08:07:21Z,TRADE,traded_away,0007,Jena Dragons,FP_0007_2017_3,NA,NA,NA,0019
2016-08-21T08:07:21Z,TRADE,traded_for,0007,Jena Dragons,7393,"Fitzgerald, Larry",WR,ARI,0019
2016-08-21T08:07:21Z,TRADE,traded_away,0033,Dresden Giants,9662,"Edelman, Julian",WR,NEP,0029
2016-08-21T08:07:21Z,TRADE,traded_for,0033,Dresden Giants,12620,"Prescott, Dak",QB,DAL,0029
2016-08-21T08:07:21Z,TRADE,traded_for,0033,Dresden Giants,FP_0029_2018_3,NA,NA,NA,0029
2016-08-21T08:07:21Z,TRADE,traded_away,0019,Dresden Jaguars,7393,"Fitzgerald, Larry",WR,ARI,0007
2016-08-21T08:07:21Z,TRADE,traded_for,0019,Dresden Jaguars,10812,"Hillman, Ronnie",RB,SDC,0007
2016-08-21T08:07:21Z,TRADE,traded_for,0019,Dresden Jaguars,9101,"Stewart, Jonathan",RB,CAR,0007
2016-08-21T08:07:21Z,TRADE,traded_for,0019,Dresden Jaguars,FP_0007_2017_3,NA,NA,NA,0007
2016-08-21T08:07:21Z,TRADE,traded_away,0029,Cyriaks Weimar Mermaids,12620,"Prescott, Dak",QB,DAL,0033
2016-08-21T08:07:21Z,TRADE,traded_away,0029,Cyriaks Weimar Mermaids,FP_0029_2018_3,NA,NA,NA,0033
2016-08-21T08:07:21Z,TRADE,traded_for,0029,Cyriaks Weimar Mermaids,9662,"Edelman, Julian",WR,NEP,0033
2016-08-12T18:31:34Z,TRADE,traded_away,0033,Dresden Giants,7236,"Gates, Antonio",TE,SDC,0028
2016-08-12T18:31:34Z,TRADE,traded_for,0033,Dresden Giants,9044,"Bennett, Martellus",TE,NEP,0028
2016-08-12T18:31:34Z,TRADE,traded_away,0028,German Cats,9044,"Bennett, Martellus",TE,NEP,0033
2016-08-12T18:31:34Z,TRADE,traded_for,0028,German Cats,7236,"Gates, Antonio",TE,SDC,0033
2016-08-02T18:29:53Z,TRADE,traded_away,0025,Hannover Eagles,11747,"White, James",RB,NEP,0004
2016-08-02T18:29:53Z,TRADE,traded_away,0025,Hannover Eagles,FP_0025_2017_7,NA,NA,NA,0004
2016-08-02T18:29:53Z,TRADE,traded_for,0025,Hannover Eagles,10870,"Morris, Alfred",RB,DAL,0004
2016-08-02T18:29:53Z,TRADE,traded_away,0011,Hannover Bengals,FP_0011_2017_1,NA,NA,NA,0016
2016-08-02T18:29:53Z,TRADE,traded_for,0011,Hannover Bengals,12630,"Drake, Kenyan",RB,MIA,0016
2016-08-02T18:29:53Z,TRADE,traded_away,0004,Cleve Crusader,10870,"Morris, Alfred",RB,DAL,0025
2016-08-02T18:29:53Z,TRADE,traded_for,0004,Cleve Crusader,11747,"White, James",RB,NEP,0025
2016-08-02T18:29:53Z,TRADE,traded_for,0004,Cleve Crusader,FP_0025_2017_7,NA,NA,NA,0025
2016-08-02T18:29:53Z,TRADE,traded_away,0016,Wichita´s Hall of Fame Squad,12630,"Drake, Kenyan",RB,MIA,0011
2016-08-02T18:29:53Z,TRADE,traded_for,0016,Wichita´s Hall of Fame Squad,FP_0011_2017_1,NA,NA,NA,0011
2016-07-25T09:57:13Z,TRADE,traded_away,0022,Oberaeder Woelfe,12171,"Johnson, David",RB,ARI,0025
2016-07-25T09:57:13Z,TRADE,traded_for,0022,Oberaeder Woelfe,12169,"Rawls, Thomas",RB,SEA,0025
2016-07-25T09:57:13Z,TRADE,traded_for,0022,Oberaeder Woelfe,FP_0025_2017_1,NA,NA,NA,0025
2016-07-25T09:57:13Z,TRADE,traded_away,0025,Hannover Eagles,12169,"Rawls, Thomas",RB,SEA,0022
2016-07-25T09:57:13Z,TRADE,traded_away,0025,Hannover Eagles,FP_0025_2017_1,NA,NA,NA,0022
2016-07-25T09:57:13Z,TRADE,traded_for,0025,Hannover Eagles,12171,"Johnson, David",RB,ARI,0022
2016-07-14T13:48:37Z,TRADE,traded_away,0028,German Cats,9436,"Maclin, Jeremy",WR,KCC,0029
2016-07-14T13:48:37Z,TRADE,traded_for,0028,German Cats,11673,"Benjamin, Kelvin",WR,CAR,0029
2016-07-14T13:48:37Z,TRADE,traded_for,0028,German Cats,FP_0029_2017_3,NA,NA,NA,0029
2016-07-14T13:48:37Z,TRADE,traded_away,0018,Hintertupfingen Griffins,11680,"Landry, Jarvis",WR,MIA,0028
2016-07-14T13:48:37Z,TRADE,traded_for,0018,Hintertupfingen Griffins,11925,"Hurns, Allen",WR,JAC,0028
2016-07-14T13:48:37Z,TRADE,traded_for,0018,Hintertupfingen Griffins,FP_0028_2017_1,NA,NA,NA,0028
2016-07-14T13:48:37Z,TRADE,traded_away,0029,Cyriaks Weimar Mermaids,11673,"Benjamin, Kelvin",WR,CAR,0028
2016-07-14T13:48:37Z,TRADE,traded_away,0029,Cyriaks Weimar Mermaids,FP_0029_2017_3,NA,NA,NA,0028
2016-07-14T13:48:37Z,TRADE,traded_for,0029,Cyriaks Weimar Mermaids,9436,"Maclin, Jeremy",WR,KCC,0028
2016-07-14T13:48:37Z,TRADE,traded_away,0028,German Cats,11925,"Hurns, Allen",WR,JAC,0018
2016-07-14T13:48:37Z,TRADE,traded_away,0028,German Cats,FP_0028_2017_1,NA,NA,NA,0018
2016-07-14T13:48:37Z,TRADE,traded_for,0028,German Cats,11680,"Landry, Jarvis",WR,MIA,0018
2016-07-09T19:28:18Z,TRADE,traded_away,0025,Hannover Eagles,10320,"Sheard, Jabaal",DE,NEP,0029
2016-07-09T19:28:18Z,TRADE,traded_for,0025,Hannover Eagles,11741,"Pryor, Calvin",S,NYJ,0029
2016-07-09T19:28:18Z,TRADE,traded_away,0029,Cyriaks Weimar Mermaids,11741,"Pryor, Calvin",S,NYJ,0025
2016-07-09T19:28:18Z,TRADE,traded_for,0029,Cyriaks Weimar Mermaids,10320,"Sheard, Jabaal",DE,NEP,0025
2016-07-09T10:05:38Z,TRADE,traded_away,0025,Hannover Eagles,10261,"Green, A.J.",WR,CIN,0029
2016-07-09T10:05:38Z,TRADE,traded_for,0025,Hannover Eagles,11677,"Moncrief, Donte",WR,IND,0029
2016-07-09T10:05:38Z,TRADE,traded_for,0025,Hannover Eagles,12176,"Parker, DeVante",WR,MIA,0029
2016-07-09T10:05:38Z,TRADE,traded_away,0029,Cyriaks Weimar Mermaids,11677,"Moncrief, Donte",WR,IND,0025
2016-07-09T10:05:38Z,TRADE,traded_away,0029,Cyriaks Weimar Mermaids,12176,"Parker, DeVante",WR,MIA,0025
2016-07-09T10:05:38Z,TRADE,traded_for,0029,Cyriaks Weimar Mermaids,10261,"Green, A.J.",WR,CIN,0025
2016-06-30T20:05:21Z,TRADE,traded_away,0004,Cleve Crusader,10744,"Green, Ladarius",TE,PIT,0009
2016-06-30T20:05:21Z,TRADE,traded_for,0004,Cleve Crusader,11697,"Seferian-Jenkins, Austin",TE,NYJ,0009
2016-06-30T20:05:21Z,TRADE,traded_for,0004,Cleve Crusader,FP_0009_2017_3,NA,NA,NA,0009
2016-06-30T20:05:21Z,TRADE,traded_away,0009,Syke Steelers,11697,"Seferian-Jenkins, Austin",TE,NYJ,0004
2016-06-30T20:05:21Z,TRADE,traded_away,0009,Syke Steelers,FP_0009_2017_3,NA,NA,NA,0004
2016-06-30T20:05:21Z,TRADE,traded_for,0009,Syke Steelers,10744,"Green, Ladarius",TE,PIT,0004
2016-06-30T10:54:53Z,TRADE,traded_away,0014,Deevillage Moonwalkers,11783,"Brown, John",WR,ARI,0025
2016-06-30T10:54:53Z,TRADE,traded_for,0014,Deevillage Moonwalkers,9851,"Mathews, Ryan",RB,PHI,0025
2016-06-30T10:54:53Z,TRADE,traded_for,0014,Deevillage Moonwalkers,9075,"Jackson, DeSean",WR,WAS,0025
2016-06-30T10:54:53Z,TRADE,traded_for,0014,Deevillage Moonwalkers,FP_0025_2017_2,NA,NA,NA,0025
2016-06-30T10:54:53Z,TRADE,traded_away,0025,Hannover Eagles,9851,"Mathews, Ryan",RB,PHI,0014
2016-06-30T10:54:53Z,TRADE,traded_away,0025,Hannover Eagles,9075,"Jackson, DeSean",WR,WAS,0014
2016-06-30T10:54:53Z,TRADE,traded_away,0025,Hannover Eagles,FP_0025_2017_2,NA,NA,NA,0014
2016-06-30T10:54:53Z,TRADE,traded_for,0025,Hannover Eagles,11783,"Brown, John",WR,ARI,0014
2016-06-19T11:52:38Z,TRADE,traded_away,0033,Dresden Giants,FP_0033_2017_1,NA,NA,NA,0029
2016-06-19T11:52:38Z,TRADE,traded_for,0033,Dresden Giants,12652,"Thomas, Michael",WR,NOS,0029
2016-06-19T11:52:38Z,TRADE,traded_away,0033,Dresden Giants,12098,"West, Charcandrick",RB,KCC,0029
2016-06-19T11:52:38Z,TRADE,traded_for,0033,Dresden Giants,12636,"Smallwood, Wendell",RB,PHI,0029
2016-06-19T11:52:38Z,TRADE,traded_for,0033,Dresden Giants,FP_0029_2017_4,NA,NA,NA,0029
2016-06-19T11:52:38Z,TRADE,traded_away,0029,Cyriaks Weimar Mermaids,12652,"Thomas, Michael",WR,NOS,0033
2016-06-19T11:52:38Z,TRADE,traded_for,0029,Cyriaks Weimar Mermaids,FP_0033_2017_1,NA,NA,NA,0033
2016-06-19T11:52:38Z,TRADE,traded_away,0029,Cyriaks Weimar Mermaids,12636,"Smallwood, Wendell",RB,PHI,0033
2016-06-19T11:52:38Z,TRADE,traded_away,0029,Cyriaks Weimar Mermaids,FP_0029_2017_4,NA,NA,NA,0033
2016-06-19T11:52:38Z,TRADE,traded_for,0029,Cyriaks Weimar Mermaids,12098,"West, Charcandrick",RB,KCC,0033
2016-06-18T22:33:52Z,TRADE,traded_away,0001,Galway Buccaneers,11677,"Moncrief, Donte",WR,IND,0029
2016-06-18T22:33:52Z,TRADE,traded_away,0001,Galway Buccaneers,12197,"Perriman, Breshad",WR,BAL,0029
2016-06-18T22:33:52Z,TRADE,traded_for,0001,Galway Buccaneers,11668,"Crowell, Isaiah",RB,CLE,0029
2016-06-18T22:33:52Z,TRADE,traded_for,0001,Galway Buccaneers,12153,"Yeldon, T.J.",RB,JAC,0029
2016-06-18T22:33:52Z,TRADE,traded_for,0001,Galway Buccaneers,10720,"Wright, Kendall",WR,TEN,0029
2016-06-18T22:33:52Z,TRADE,traded_away,0029,Cyriaks Weimar Mermaids,11668,"Crowell, Isaiah",RB,CLE,0001
2016-06-18T22:33:52Z,TRADE,traded_away,0029,Cyriaks Weimar Mermaids,12153,"Yeldon, T.J.",RB,JAC,0001
2016-06-18T22:33:52Z,TRADE,traded_away,0029,Cyriaks Weimar Mermaids,10720,"Wright, Kendall",WR,TEN,0001
2016-06-18T22:33:52Z,TRADE,traded_for,0029,Cyriaks Weimar Mermaids,11677,"Moncrief, Donte",WR,IND,0001
2016-06-18T22:33:52Z,TRADE,traded_for,0029,Cyriaks Weimar Mermaids,12197,"Perriman, Breshad",WR,BAL,0001
2016-06-18T17:14:35Z,TRADE,traded_away,0012,Wüterich Packers,11761,"McKinnon, Jerick",RB,MIN,0029
2016-06-18T17:14:35Z,TRADE,traded_for,0012,Wüterich Packers,12655,"Carroo, Leonte",WR,MIA,0029
2016-06-18T17:14:35Z,TRADE,traded_away,0029,Cyriaks Weimar Mermaids,12655,"Carroo, Leonte",WR,MIA,0012
2016-06-18T17:14:35Z,TRADE,traded_for,0029,Cyriaks Weimar Mermaids,11761,"McKinnon, Jerick",RB,MIN,0012
